loan_amnt,int_rate,fico_score,annual_inc,dti,emp_length,home_ownership,purpose,term,grade,loan_status,issue_date,installment,issue_year,issue_month,issue_quarter,term_months,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_major_purchase,purpose_other,purpose_small_business,loan_to_income,payment_to_income,fico_category,is_default
24142.0,8.99,795,20000,11.59,5,RENT,debt_consolidation,36 months,A,Fully Paid,,767.6,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,1.2071,0.46056,Very Good,0
21015.0,7.51,788,56909,22.9,9,MORTGAGE,home_improvement,60 months,A,Fully Paid,,421.2,,,,60.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.36927375283347097,0.0888154773410181,Very Good,0
21328.0,22.01,841,126349,22.95,6,RENT,debt_consolidation,36 months,A,Fully Paid,,814.64,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.16880228573237618,0.07737045801707967,Exceptional,0
7724.0,10.06,639,47759,13.77,5,RENT,home_improvement,36 months,G,Fully Paid,,249.45,,,,36.0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0.16172867941121044,0.06267719173349524,Fair,0
26222.0,14.8,692,79302,8.73,7,MORTGAGE,home_improvement,36 months,E,Fully Paid,,906.43,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.33066000857481526,0.13716123174699252,Good,0
3785.0,5.57,756,162518,9.18,2,MORTGAGE,debt_consolidation,60 months,C,Fully Paid,,72.42,,,,60.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.023289727907062602,0.005347346140119864,Very Good,0
19694.0,10.88,767,159701,25.92,1,RENT,debt_consolidation,36 months,C,Fully Paid,,643.64,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.12331795041984708,0.048363379064627024,Very Good,0
32523.0,11.49,782,80835,22.61,3,OWN,debt_consolidation,36 months,B,Fully Paid,,1072.32,,,,36.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.40233809612172944,0.15918649100018556,Very Good,0
7075.0,13.89,766,67445,14.84,10,MORTGAGE,debt_consolidation,60 months,B,Fully Paid,,164.22,,,,60.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.10490028912447179,0.029218474312402695,Very Good,0
10469.0,5.0,784,20680,13.41,9,MORTGAGE,credit_card,60 months,B,Charged Off,,197.56,,,,60.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.506237911025145,0.11463829787234044,Very Good,1
15797.0,12.66,724,38517,0.85,7,RENT,other,36 months,D,Fully Paid,,529.68,,,,36.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.41013059168678767,0.1650221979904977,Good,0
10972.0,7.4,717,49191,14.32,4,RENT,credit_card,36 months,C,Fully Paid,,340.79,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0.22304893171515114,0.08313471976581083,Good,0
2594.0,13.3,788,32970,5.47,6,MORTGAGE,credit_card,60 months,C,Fully Paid,,59.42,,,,60.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.07867758568395511,0.021626933575978162,Very Good,0
15548.0,7.85,667,71247,16.27,3,MORTGAGE,other,36 months,E,Fully Paid,,486.14,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.21822673235364295,0.08187965809086699,Fair,0
6501.0,8.58,830,200000,24.48,7,RENT,credit_card,36 months,A,Fully Paid,,205.46,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,0.032505,0.0123276,Exceptional,0
18788.0,10.91,796,173239,7.16,4,RENT,debt_consolidation,36 months,A,Fully Paid,,614.29,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.10845133024319005,0.04255092675436824,Very Good,0
7644.0,7.79,703,71019,16.91,1,MORTGAGE,home_improvement,60 months,E,Fully Paid,,154.23,,,,60.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.10763316858868753,0.02606006843239133,Good,0
27399.0,10.1,741,103321,22.98,2,MORTGAGE,credit_card,36 months,C,Charged Off,,885.38,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.2651832638089062,0.1028305959098344,Very Good,1
8733.0,7.23,681,35953,16.76,6,OWN,other,60 months,D,Charged Off,,173.87,,,,60.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.24290045336967708,0.058032431229660945,Good,1
12423.0,5.0,761,166852,10.81,7,MORTGAGE,small_business,60 months,C,Fully Paid,,234.44,,,,60.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.07445520581113801,0.01686093064512262,Very Good,0
21508.0,16.07,769,20062,15.08,1,RENT,other,36 months,C,Fully Paid,,756.9,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,1.0720765626557671,0.45273651679792637,Very Good,0
5153.0,6.82,799,113434,22.66,8,OWN,debt_consolidation,36 months,A,Fully Paid,,158.69,,,,36.0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.04542729693037361,0.016787559285575755,Very Good,0
16819.0,11.29,757,84703,17.1,8,MORTGAGE,debt_consolidation,36 months,C,Fully Paid,,552.95,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.19856439559401673,0.07833724897583322,Very Good,0
25457.0,15.01,786,35273,14.97,7,RENT,credit_card,60 months,A,Fully Paid,,605.75,,,,60.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,0.7217134919059904,0.20607830351827178,Very Good,0
2140.0,9.54,771,51732,24.25,7,MORTGAGE,debt_consolidation,36 months,B,Fully Paid,,68.59,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.041367045542410885,0.015910461609835305,Very Good,0
16477.0,8.7,822,27065,19.12,2,RENT,credit_card,36 months,A,Fully Paid,,521.67,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,0.6087936449288749,0.23129650840568997,Exceptional,0
17079.0,12.9,777,27885,5.38,9,RENT,home_improvement,60 months,B,Fully Paid,,387.73,,,,60.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,0.6124798278644432,0.16685529854760625,Very Good,0
21254.0,16.47,660,20000,20.05,3,RENT,credit_card,60 months,F,Fully Paid,,522.18,,,,60.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,1.0627,0.313308,Fair,0
5104.0,7.32,670,102463,22.6,2,RENT,debt_consolidation,60 months,F,Fully Paid,,101.84,,,,60.0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0.049813103266545,0.011927037076798453,Fair,0
4436.0,11.4,833,139210,5.1,6,MORTGAGE,credit_card,36 months,A,Fully Paid,,146.07,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.03186552690180303,0.012591336829250772,Exceptional,0
19175.0,5.07,672,20000,0.0,4,RENT,home_improvement,36 months,F,Fully Paid,,575.29,,,,36.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0.95875,0.345174,Good,0
17375.0,10.43,686,200000,6.66,9,RENT,credit_card,36 months,E,Fully Paid,,564.16,,,,36.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0.086875,0.0338496,Good,0
17003.0,12.14,739,59372,14.18,5,MORTGAGE,major_purchase,36 months,C,Fully Paid,,565.88,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.2863807855554807,0.11437310516741897,Good,0
17771.0,8.58,743,73342,23.08,2,MORTGAGE,other,36 months,C,Charged Off,,561.65,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.24230318235117668,0.09189550325870578,Very Good,1
9559.0,10.17,744,21360,7.87,10,RENT,debt_consolidation,36 months,B,Fully Paid,,309.21,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.4475187265917603,0.17371348314606738,Very Good,0
16858.0,6.37,715,150930,19.44,5,OWN,other,36 months,D,Fully Paid,,515.68,,,,36.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.11169416285695355,0.041000198767640626,Good,0
17344.0,12.31,747,68883,0.0,5,MORTGAGE,debt_consolidation,36 months,B,Fully Paid,,578.64,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.25178926585659744,0.1008039719524411,Very Good,0
9285.0,16.22,792,132876,16.44,4,MORTGAGE,credit_card,36 months,A,Fully Paid,,327.44,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.06987717872301996,0.029571028628194707,Very Good,0
29926.0,7.61,635,140730,11.75,8,RENT,other,36 months,G,Fully Paid,,932.4,,,,36.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0.2126483336886236,0.07950543594116392,Fair,0
18790.0,9.51,672,152422,31.79,3,RENT,credit_card,60 months,E,Fully Paid,,394.72,,,,60.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,0.12327616748238443,0.03107582894857698,Good,0
5469.0,14.01,798,38032,0.0,0,RENT,debt_consolidation,36 months,B,Fully Paid,,186.94,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.14379995793016406,0.05898401346234749,Very Good,0
20252.0,16.85,799,51762,14.88,5,RENT,debt_consolidation,36 months,A,Fully Paid,,720.53,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.391252270005023,0.16704068621768867,Very Good,0
7202.0,6.03,674,39019,0.0,9,RENT,small_business,60 months,F,Fully Paid,,139.34,,,,60.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0.18457674466285656,0.04285296906635229,Good,0
21296.0,11.32,794,112035,10.6,3,RENT,debt_consolidation,36 months,A,Fully Paid,,700.44,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.1900834560628375,0.075023697951533,Very Good,0
24268.0,13.13,797,75585,1.39,3,MORTGAGE,major_purchase,36 months,A,Fully Paid,,819.21,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.3210689951709995,0.1300591387179996,Very Good,0
8434.0,11.59,793,126551,33.41,7,RENT,home_improvement,36 months,B,Fully Paid,,278.48,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,0.06664506799630189,0.02640642902861297,Very Good,0
22707.0,5.0,706,130472,12.16,8,MORTGAGE,other,60 months,D,Fully Paid,,428.51,,,,60.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.1740373413452695,0.03941167453553253,Good,0
18302.0,14.0,687,20000,13.31,4,RENT,debt_consolidation,60 months,E,Fully Paid,,425.86,,,,60.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0.9151,0.25551599999999997,Good,0
21576.0,18.08,731,154128,14.66,8,MORTGAGE,debt_consolidation,36 months,C,Fully Paid,,780.89,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.13998754282155093,0.060798037994394274,Good,0
30174.0,12.47,694,116494,5.94,2,MORTGAGE,debt_consolidation,36 months,C,Charged Off,,1009.0,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.25901763180936355,0.10393668343433997,Good,1
13036.0,7.88,788,46237,23.44,4,MORTGAGE,credit_card,36 months,A,Fully Paid,,407.78,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.2819387070960486,0.10583212578670761,Very Good,0
8970.0,9.95,799,76485,20.12,4,RENT,debt_consolidation,36 months,B,Fully Paid,,289.23,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.11727789762698568,0.04537830947244558,Very Good,0
7883.0,19.08,806,54908,22.34,3,MORTGAGE,debt_consolidation,60 months,A,Fully Paid,,204.84,,,,60.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.14356742186930865,0.04476724703139797,Exceptional,0
8473.0,15.64,787,92156,5.26,2,RENT,other,36 months,B,Fully Paid,,296.38,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,0.09194192456269804,0.038592820868961326,Very Good,0
14383.0,14.56,818,46167,24.08,3,RENT,credit_card,36 months,A,Fully Paid,,495.5,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,0.3115428769467368,0.12879329391123528,Exceptional,0
17729.0,13.43,695,83721,23.16,0,MORTGAGE,debt_consolidation,36 months,E,Charged Off,,601.04,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.21176287908648966,0.0861489948758376,Good,1
17213.0,9.36,741,62762,13.14,7,MORTGAGE,credit_card,36 months,D,Fully Paid,,550.26,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.2742583091679679,0.10520888435677639,Very Good,0
21617.0,11.2,733,44243,22.16,7,MORTGAGE,credit_card,36 months,C,Fully Paid,,709.76,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.4885970662025631,0.1925077413376127,Good,0
15104.0,11.69,679,68397,17.18,5,MORTGAGE,credit_card,36 months,F,Fully Paid,,499.44,,,,36.0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.22082839890638478,0.08762489582876441,Good,0
26628.0,14.2,783,200000,2.25,3,RENT,credit_card,36 months,B,Fully Paid,,912.67,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,0.13314,0.054760199999999995,Very Good,0
12882.0,18.04,658,37053,13.54,4,RENT,credit_card,60 months,F,Fully Paid,,327.4,,,,60.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0.3476641567484414,0.10603190025099181,Fair,0
33598.050000000025,16.47,758,50263,11.15,9,MORTGAGE,debt_consolidation,36 months,A,Fully Paid,,1093.6350000000002,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.7313729781350099,0.3105942741181386,Very Good,0
20005.0,6.32,718,37508,15.68,6,MORTGAGE,debt_consolidation,36 months,D,Fully Paid,,611.5,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.5333528847179269,0.1956382638370481,Good,0
8142.0,12.9,788,40366,23.17,7,MORTGAGE,home_improvement,36 months,B,Fully Paid,,273.94,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.20170440469702225,0.08143685279690828,Very Good,0
6432.0,14.95,804,105983,1.87,2,RENT,credit_card,36 months,A,Fully Paid,,222.81,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,0.06068897842106753,0.025227819555966525,Exceptional,0
18859.0,14.48,735,98826,11.45,1,RENT,other,36 months,D,Fully Paid,,648.96,,,,36.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.19083034828891182,0.07880031570639306,Good,0
13212.0,9.48,765,59628,8.43,1,MORTGAGE,debt_consolidation,36 months,C,Fully Paid,,423.1,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.22157375729523043,0.08514791708593279,Very Good,0
20712.0,23.66,644,122811,8.77,5,OWN,debt_consolidation,60 months,F,Charged Off,,591.76,,,,60.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.16864938808412927,0.057821530644649094,Fair,1
18785.0,6.89,772,104340,8.42,7,RENT,debt_consolidation,36 months,B,Fully Paid,,579.08,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.18003641939812154,0.06659919493962048,Very Good,0
